time	N_iters	x0	x1
0.0	0	0.2	0.0
0.1	21	1.7926606443171167	-0.11709837835200579
0.2	50	1.5769294521119395	-0.28072446414361407
0.30000000000000004	50	1.4611376560815423	-0.43259562076462954
0.4	50	1.3149090086286161	-0.5714485899250049
0.5	12	1.052888369725006	-0.6903206874748855
0.6	50	-1.8451261213651322	-0.6837502169718643
0.7	50	-1.936277363928759	-0.48600926954757573
0.7999999999999999	50	-1.8670993279096517	-0.2956889442980873
0.8999999999999999	50	-1.789375200870963	-0.11286710002006464
0.9999999999999999	50	-1.7046225086490567	0.061826891031141376
1.0999999999999999	50	-1.6103540828857823	0.22757008939547085
1.2	50	-1.5019460372385365	0.3831854368318969
1.3	50	-1.3690352541024315	0.5267616253797693
1.4000000000000001	30	-1.1737656215149321	0.6540914873991043
1.5000000000000002	50	1.8517561477614424	0.6423096680311866
1.6000000000000003	50	1.922284695628407	0.446148401770422
1.7000000000000004	50	1.8515487792578933	0.25733243272231315
1.8000000000000005	50	1.772523669413382	0.07613170639938206
1.9000000000000006	50	1.6860603168445067	-0.0967914289364136
2.0000000000000004	50	1.5893579297959073	-0.2605572577633179
2.1000000000000005	50	1.477070366403469	-0.41388184834537584
2.2000000000000006	50	1.3364229835169086	-0.5545965363673272
2.3000000000000007	19	1.1088222896301583	-0.6771788042337786
2.400000000000001	50	-1.8747111029713746	-0.6677764866494235
2.500000000000001	50	-1.9313677676915473	-0.4708289740579344
2.600000000000001	50	-1.8612242374367944	-0.2810764807542468
2.700000000000001	50	-1.7830076012538982	-0.09886745042734649
2.800000000000001	50	-1.6976177981936327	0.07515784844631444
2.9000000000000012	50	-1.6024479872300206	0.2401556863787798
3.0000000000000013	50	-1.4926171594690212	0.39491026407789165
3.1000000000000014	50	-1.356930655150156	0.5374191588344329
3.2000000000000015	27	-1.1513310062438797	0.6630608116340759
3.3000000000000016	50	1.8591850915880974	0.6518786462088999
3.4000000000000017	50	1.9256851485828161	0.45541509218538306
3.5000000000000018	50	1.855197243649004	0.2662460917484532
3.600000000000002	50	1.7764796361501694	0.08466500284266991
3.700000000000002	50	1.6904250641113359	-0.08867419941955189
3.800000000000002	50	1.5943082614810116	-0.2529056324132174
3.900000000000002	50	1.48296511209214	-0.4067717388222506
4.000000000000002	50	1.3442510198435087	-0.5481691420384348
4.100000000000001	22	1.1258813791051543	-0.6719560303602323
4.200000000000001	50	-1.848053959459917	-0.661458873467004
4.300000000000001	50	-1.928781961568926	-0.46456341857121597
4.4	50	-1.8587767299813824	-0.2750484519152165
4.5	50	-1.7803622187550616	-0.0930939431810199
4.6	50	-1.6947045186742642	0.08065339786659517
4.699999999999999	50	-1.599153806171499	0.245340946898083
4.799999999999999	50	-1.4887168816134064	0.3997362399406331
4.899999999999999	50	-1.351826828423854	0.5417969145368742
4.999999999999998	25	-1.141363952716037	0.6667042407488225
5.099999999999998	50	1.8566537230808398	0.6557847312564583
5.1999999999999975	50	1.92698061496781	0.45916095978995297
5.299999999999997	50	1.8566655332399293	0.26985000826262895
5.399999999999997	50	1.778072126933422	0.08811577007038514
5.4999999999999964	50	1.6921808512220697	-0.0853908604980708
5.599999999999996	50	1.596297259761616	-0.2498094762955439
5.699999999999996	50	1.4853282424351353	-0.40389290532753264
5.799999999999995	50	1.3473708178403045	-0.545563151378013
5.899999999999995	23	1.1323660540362093	-0.6698162607888041
5.999999999999995	50	-1.8556290475809551	-0.6591862707738769
6.0	0	-1.8556290475811603	-0.659186270773867
