time	N_iters	x0	x1
0.0	0	0.2	0.0
0.1	2	-0.31731054229949907	0.005865527114974953
0.2	3	0.5187419739496192	-0.004206044467531054
0.30000000000000004	38	1.778631545603236	-0.11907472044517382
0.4	3	1.4522008300316183	-0.28061633922691653
0.5	3	1.5555169567683298	-0.43100222856691395
0.6	4	1.1945079934339882	-0.5685034760770298
0.7	1	1.1889922217542193	-0.6876784868364402
0.7999999999999999	39	-1.7896046340179086	-0.6576478662232557
0.8999999999999999	3	-2.08646003839979	-0.4638446326023708
0.9999999999999999	3	-1.669733969470212	-0.27603493220887065
1.0999999999999999	3	-1.9204160688633451	-0.09652743029219281
1.2	3	-1.5264326861810678	0.07581500746002783
1.3	3	-1.7254516111332827	0.23840922232574535
1.4000000000000001	4	-1.338166782701333	0.39159014201747616
1.5000000000000002	3	-1.470441410923952	0.5320205516987404
1.6000000000000003	8	-0.880564509354999	0.6495708477126879
1.7000000000000004	5	1.7671302659793526	0.6052425598814702
1.8000000000000005	3	2.0697648680945795	0.4133978031777736
1.9000000000000006	3	1.6457142354294063	0.22762384800157429
2.0000000000000004	3	1.9002616492300546	0.05032505376860124
2.1000000000000005	3	1.4991145460441693	-0.11964375599510996
2.2000000000000006	3	1.6995412556820855	-0.2795765460814227
2.3000000000000007	4	1.3017455345667142	-0.42964088559386265
2.400000000000001	3	1.430156492697125	-0.5662359869570546
2.500000000000001	25	-1.7451778299139458	-0.5504849200962135
2.600000000000001	3	-2.050574725777394	-0.36069729231164654
2.700000000000001	3	-1.621734077583207	-0.17708185214361646
2.800000000000001	3	-1.8773142818554536	-0.002129434171683417
2.9000000000000012	3	-1.471003618839142	0.1652864608630464
3.0000000000000013	3	-1.670040399041829	0.32233866175709497
3.1000000000000014	4	-1.261758475494319	0.46892860548390236
3.2000000000000015	3	-1.38220604865687	0.6011268316914619
3.3000000000000016	21	1.7581615320817487	0.5823290575202179
3.4000000000000017	3	2.061725812325017	0.3913346902998796
3.5000000000000018	3	1.6358977961957313	0.20645350987384223
3.600000000000002	3	1.890693321433517	0.030123953992379805
3.700000000000002	3	1.4876100553333063	-0.13879121484596138
3.800000000000002	3	1.687326084795505	-0.29753802185240197
3.900000000000002	4	1.2855685473650453	-0.44618275346042946
4.000000000000002	3	1.4107403490675954	-0.5809981982820616
4.100000000000001	50	-1.9361327686574337	-0.5547285773025696
4.200000000000001	2	-1.91912935371149	-0.3619654711841234
4.300000000000001	2	-1.7922627316039055	-0.17639586691835363
4.4	2	-1.758975339674663	0.001166036645574808
4.5	3	-1.6222507631034218	0.17022734178447904
4.6	2	-1.563888673797815	0.3295343136295409
4.699999999999999	3	-1.3998161549479573	0.4777195550668295
4.799999999999999	3	-1.2811152983638763	0.6117661277324212
4.899999999999999	9	1.740053223579673	0.5888192314716314
4.999999999999998	3	2.0752033814626136	0.3980564012195171
5.099999999999998	3	1.6207931174170898	0.21325657627553193
5.1999999999999975	3	1.9034304389177832	0.0370453984587883
5.299999999999997	4	1.47560561412343	-0.13190640419327238
5.399999999999997	3	1.699750679249984	-0.2906742188619431
5.4999999999999964	4	1.2770245587570095	-0.4395129807622928
5.599999999999996	3	1.4246628341257974	-0.5745973504064331
5.699999999999996	15	-1.7503184045117386	-0.5583145718871361
5.799999999999995	3	-2.0522716201794453	-0.36818507065257683
5.899999999999995	3	-1.6269160853011573	-0.1842256853785467
5.999999999999995	3	-1.8796803035881842	-0.008895865934079605
6.0	0	-1.879680303588011	-0.008895865934069588
