time	N_iters	x0	x1
0.0	0	5.0	5.0
1.0	18	6.0241189508160655	21.10643185126052
2.0	13	4.914811138587158	91.33282255126761
3.0	13	1.9679099290049946	169.85968473727144
4.0	20	0.4704115989204277	171.21535538064543
5.0	13	0.12001458978506277	137.47154096984661
6.0	10	0.0449364155080059	104.29195366167093
7.0	8	0.023592936940946562	78.04852749924025
8.0	7	0.015919161569421934	58.16195767774631
9.0	7	0.012898874875453829	43.27359530003677
10.0	7	0.011947956511087087	32.17705357732063
11.0	6	0.012208649902200372	23.923262234737127
12.0	6	0.01340946954176588	17.790338252249008
13.0	6	0.015534209037785185	13.236025147060156
14.0	6	0.018717739984273684	9.855249047461353
15.0	6	0.02321947356944202	7.34625903204917
16.0	6	0.02943075754187343	5.484623599547412
17.0	6	0.037903006894791126	4.103579085690767
18.0	6	0.0493939427225865	3.079294237259155
19.0	5	0.064933999105682	2.319868281486517
20.0	5	0.08591793757295103	1.7571379048380238
21.0	5	0.1142293990000455	1.3405893244739693
22.0	5	0.15240924016478846	1.0328439270553347
23.0	5	0.2038823617620426	0.8063236992867391
24.0	5	0.27326272274551255	0.6408080043261325
25.0	5	0.36676260773863323	0.521680163471606
26.0	5	0.4927401013385007	0.4387430923471682
27.0	5	0.6624276634110042	0.3855827511506724
28.0	5	0.8908922512235601	0.35963734310324447
29.0	5	1.1982744230401818	0.3635727427195341
30.0	5	1.6113065833130935	0.40991187354811365
31.0	6	2.164885173306945	0.5357007698043172
32.0	7	2.902457832909038	0.8545412360403541
33.0	10	3.8688561222084146	1.7793498951509241
34.0	14	5.057692134441323	5.225594053645443
35.0	19	6.053970885172241	22.43237680832046
36.0	13	4.813903652286615	95.48541626027513
37.0	12	1.8711380460604183	171.75834457306325
38.0	20	0.44114562468494783	170.46533439316477
39.0	13	0.11366542711062368	136.2337506480452
40.0	10	0.043127827537709	103.23464045844918
41.0	8	0.022879964499610626	77.22889045323605
42.0	7	0.015557019987740442	57.5419777198986
43.0	7	0.012676681232346833	42.80857284436183
44.0	7	0.01179094321088055	31.829462308562672
45.0	6	0.012085145071962913	23.663834246819818
46.0	6	0.013303913115358565	17.596811205510434
47.0	6	0.015437832137147637	13.09164425747343
48.0	6	0.01862483942288193	9.747469922241063
49.0	6	0.023125706717335118	7.265715990822935
50.0	6	0.02933223726187356	5.424335538042642
51.0	6	0.03779572490248733	4.05834732337699
52.0	6	0.049273314918067974	3.045249460102311
53.0	5	0.06479442771975163	2.2941311052664006
54.0	5	0.08575232457495045	1.7375651485575347
55.0	5	0.11402855897249549	1.3255845166265758
56.0	5	0.15216116296092816	1.021215707341603
57.0	5	0.20357127178448947	0.7971796999797691
58.0	5	0.2728678771609456	0.6334746985372272
59.0	5	0.366256776538411	0.5156411589457532
60.0	5	0.4920876913696473	0.4335893968821153
61.0	5	0.6615825201238944	0.38096824997484724
62.0	5	0.8897953870410138	0.3552297543009671
63.0	5	1.1968525465188091	0.3589802706148137
64.0	5	1.6094742036653502	0.40453345707898086
65.0	6	2.162559428943123	0.5283336048455903
66.0	7	2.8996198796859574	0.8421104729268785
67.0	10	3.865807676468682	1.7518180126273768
68.0	14	5.0562969619122535	5.140643162785537
69.0	19	6.063920810617913	22.08803525219038
70.0	13	4.845678647407071	94.84534546275242
71.0	12	1.8896345941752737	171.86997795401263
72.0	20	0.444607695262937	170.99408157810794
73.0	13	0.11387061290009663	136.7154502095941
74.0	10	0.04299071728977265	103.59966697902814
75.0	8	0.022726971167758625	77.49850415144655
76.0	7	0.015414487320156474	57.74029759564002
77.0	7	0.012538122684359752	42.95430869712767
78.0	7	0.011647043119799968	31.936477385977387
79.0	6	0.011926503152351737	23.742328363085058
80.0	6	0.013120359428222794	17.65428562667719
81.0	6	0.015217323567062119	13.13361938371624
82.0	6	0.018352232570017255	9.778011116188228
83.0	6	0.02278131695875657	7.287818425633021
84.0	6	0.02889003355571552	5.440206261116165
85.0	6	0.03722098228274769	4.06961227214807
86.0	6	0.04851950597525866	3.05310550573886
87.0	5	0.06379907221203426	2.2994576856242954
88.0	5	0.08443142784136758	1.741006055939097
89.0	5	0.11226914936693132	1.3276074871233854
90.0	5	0.14981127691444027	1.022155242336843
91.0	5	0.20042652267146263	0.7972667972934727
92.0	5	0.2686534698519962	0.6328555752140301
93.0	5	0.3606034875856567	0.5143852120586733
94.0	5	0.48449993925742135	0.43168375684253146
95.0	5	0.6513962807257141	0.37829030774617656
96.0	5	0.8761236562785331	0.35147421066091505
97.0	5	1.178517310391561	0.3534750321735985
98.0	5	1.5849300406910398	0.3957419123640795
99.0	6	2.1298394602640256	0.5123288363417017
100.0	7	2.85644827550402	0.8070351258501216
