time	N_iters	x0	x1
0.0	0	5.0	5.0
1.0	6	7.688465192669468	-4.967514650814482
2.0	3	10.582956671520382	2.6495007902627266
3.0	3	15.294554108728816	-0.8057194980238556
4.0	2	21.80147754456679	0.1537502522600526
5.0	2	31.153472287499362	-0.019108806325235494
6.0	2	44.503952309072034	0.0015856370329415707
7.0	1	63.577155756665405	-8.92159841853077e-05
8.0	1	90.82450376257758	3.4383452098267717e-06
9.0	1	129.74929125878444	-9.138510796566919e-08
10.0	1	185.35613036523623	1.6827550531833663e-09
11.0	0	264.7944719504652	-7.694304613198224e-10
12.0	0	378.2778170720352	3.450891417837546e-10
13.0	0	540.3968815315047	-1.526853007418051e-10
14.0	0	771.9955450449953	6.691494453036281e-11
15.0	0	1102.8507786357127	-2.9130272504286895e-11
16.0	0	1575.5011123367303	1.2622042542513979e-11
17.0	0	2250.7158747667586	-5.451144713074261e-12
18.0	0	3215.3083925239403	2.348800254854693e-12
19.0	0	4593.297703605629	-1.010425468722387e-12
20.0	0	6561.853862293755	4.3418235651420123e-13
21.0	0	9374.076946133937	-1.8642182128263626e-13
22.0	0	13391.538494477054	7.999833675512735e-14
23.0	0	19130.769277824365	-3.431601835590907e-14
24.0	0	27329.670396891954	1.4716177590270328e-14
25.0	0	39042.386281274215	-6.309728606209426e-15
26.0	0	55774.83754467745	2.705008340405916e-15
27.0	0	79678.33934953922	-1.1595410397665545e-15
28.0	0	113826.19907077032	4.970216998465384e-16
29.0	0	162608.85581538617	-2.1303196499320246e-16
30.0	0	232298.36545055168	9.130621373203615e-17
31.0	0	331854.8077865024	-3.9133274641279145e-17
32.0	0	474078.2968378606	1.6772015501584012e-17
33.0	0	677254.7097683724	-7.188190274686059e-18
34.0	0	967506.7282405319	3.0807080654667608e-18
35.0	0	1382152.4689150455	-1.3203199840728306e-18
36.0	0	1974503.5270214935	5.658563800341691e-19
37.0	0	2820719.324316419	-2.4251136465573724e-19
38.0	0	4029599.034737742	1.0393388824723016e-19
39.0	0	5756570.0496253455	-4.4543228839185994e-20
40.0	0	8223671.49946478	1.9089995379727963e-20
41.0	0	11748102.142092543	-8.181438640214798e-21
42.0	0	16783003.060132205	3.506334460481939e-21
43.0	0	23975718.65733172	-1.5027158531816504e-21
44.0	0	34251026.65333103	6.440214052563058e-22
45.0	0	48930038.07618718	-2.760092712777118e-22
46.0	0	69900054.39455311	1.1828971696938847e-22
47.0	0	99857220.5636473	-5.069560177056488e-23
48.0	0	142653172.23378187	2.1726689108204873e-23
49.0	0	203790246.04825982	-9.311438979762436e-24
50.0	0	291128922.9260855	3.990616942772025e-24
51.0	0	415898461.3229792	-1.710264475193023e-24
52.0	0	594140659.0328274	7.329705107127999e-25
53.0	0	848772370.0468962	-3.1413022528022274e-25
54.0	0	1212531957.2098517	1.3462724132680235e-25
55.0	0	1732188510.2997882	-5.769738971635594e-26
56.0	0	2474555014.7139835	2.4727452908470457e-26
57.0	0	3535078592.448548	-1.0597479869782713e-26
58.0	0	5050112274.9264965	4.541777102609774e-27
59.0	0	7214446107.037853	-1.9464759057864873e-27
60.0	0	10306351581.482647	8.342039610231841e-28
61.0	0	14723359402.118067	-3.575159837157715e-28
62.0	0	21033370574.45438	1.532211360042241e-28
63.0	0	30047672249.220543	-6.56662011824784e-29
64.0	0	42925246070.31506	2.814265766097686e-29
65.0	0	61321780100.45009	-1.2061139000964494e-29
66.0	0	87602543000.64297	5.169059572862818e-30
67.0	0	125146490000.91852	-2.215311245818904e-30
68.0	0	178780700001.31216	9.494191054428387e-31
69.0	0	255401000001.8745	-4.068939023602092e-31
70.0	0	364858571431.24927	1.7438310101978748e-31
71.0	0	521226530616.0703	-7.473561472524685e-32
72.0	0	744609329451.5289	3.202954916870715e-32
73.0	0	1063727613502.1842	-1.3726949643954902e-32
74.0	0	1519610876431.692	5.882978418904795e-33
75.0	0	2170872680616.7026	-2.521276465265005e-33
76.0	0	3101246686595.2896	1.0805470565481726e-33
77.0	0	4430352409421.842	-4.6309159566531135e-34
78.0	0	6329074870602.632	1.984678267142474e-34
79.0	0	9041535529432.332	-8.505764002055454e-35
80.0	0	12916479327760.475	3.6453274294572197e-35
81.0	0	18452113325372.11	-1.5622831840545595e-35
82.0	0	26360161893388.727	6.69549936023822e-36
83.0	0	37657374133412.47	-2.8694997258176993e-36
84.0	0	53796248762017.81	1.22978559677941e-36
85.0	0	76851783945739.73	-5.270509700484373e-37
86.0	0	109788262779628.19	2.2587898716365172e-37
87.0	0	156840375399468.84	-9.680528021300426e-38
88.0	0	224057679142098.38	4.148797723414789e-38
89.0	0	320082398774426.25	-1.7780561671778617e-38
90.0	0	457260569677751.8	7.620240716476843e-39
91.0	0	653229385253931.2	-3.2658174499187326e-39
92.0	0	933184836077044.6	1.3996360499651971e-39
93.0	0	1333121194395778.0	-5.998440214136638e-40
94.0	0	1904458849136825.8	2.570760091772869e-40
95.0	0	2720655498766894.0	-1.1017543250455223e-40
96.0	0	3886650712524134.0	4.721804250195117e-41
97.0	0	5552358160748763.0	-2.0236303929407704e-41
98.0	0	7931940229641090.0	8.672701684031893e-42
99.0	0	1.1331343185201558e+16	-3.716872150299389e-42
100.0	0	1.6187633121716512e+16	1.5929452072711692e-42
