time	N_iters	x0	x1
0.0	0	0.2	0.0
0.05	200	1.4902066623639154	-0.07662642880310491
0.1	200	1.5802323114567938	-0.1585416802925544
0.15000000000000002	200	1.5593821962824497	-0.23861463535093336
0.2	200	1.5233250242511696	-0.31613770878644515
0.25	200	1.4808277293733607	-0.3908518651046399
0.3	200	1.4297093101369076	-0.46249624466215744
0.35	200	1.3643825445777968	-0.5307217665796758
0.39999999999999997	196	1.2834765995917277	-0.5948955950589722
0.44999999999999996	54	1.1786304459927797	-0.6538271149985473
0.49999999999999994	14	0.9941248305482379	-0.7035333407634677
0.5499999999999999	200	-1.8276004856289008	-0.6155600375096215
0.6	200	-1.8765138179914815	-0.5181517140416572
0.65	200	-1.8619677830907093	-0.4223285273372966
0.7000000000000001	200	-1.836024491873414	-0.3282971831846342
0.7500000000000001	200	-1.8050313175828874	-0.2361303038233517
0.8000000000000002	200	-1.7707538333570503	-0.14589906723344775
0.8500000000000002	200	-1.7338270336755712	-0.0576827398094619
0.9000000000000002	200	-1.6944875183408727	0.028427765483573616
0.9500000000000003	200	-1.6528219068716388	0.11232613699969195
1.0000000000000002	200	-1.6089027462472565	0.19388533903752442
1.0500000000000003	200	-1.5628750752683764	0.27294976860366
1.1000000000000003	200	-1.5147807033481526	0.3493252287563758
1.1500000000000004	200	-1.463275443234288	0.42277181465421726
1.2000000000000004	200	-1.4035693965604135	0.4929938261304867
1.2500000000000004	200	-1.3309806867279532	0.5595433069863324
1.3000000000000005	116	-1.2414081493392095	0.6216137126085695
1.3500000000000005	23	-1.1167219206283032	0.6774498134358862
1.4000000000000006	200	1.8077253187860005	0.5905795414935328
1.4500000000000006	200	1.8664320634430243	0.49364645391013207
1.5000000000000007	200	1.852520771084994	0.3982780363863543
1.5500000000000007	200	1.8265327845043173	0.3047146805242319
1.6000000000000008	200	1.795312936702219	0.21303238715237696
1.6500000000000008	200	1.7607192678432684	0.12330479380858413
1.7000000000000008	200	1.7234141690834137	0.03561398706660823
1.7500000000000009	200	1.683648661527511	-0.04994556485890961
1.800000000000001	200	1.641528184497494	-0.13326285796210455
1.850000000000001	200	1.5971576303135178	-0.21420443917280946
1.900000000000001	200	1.5507068103613681	-0.2926058598101362
1.950000000000001	200	1.5020628499529578	-0.36826170509720707
2.000000000000001	200	1.4491159960809608	-0.4409202040914658
2.0500000000000007	200	1.3864449818192381	-0.5102622901853461
2.1000000000000005	200	1.3101679318581918	-0.5757707375290583
2.1500000000000004	84	1.2145062784551108	-0.636496049527366
2.2	13	1.071406429608049	-0.6900663814785969
2.25	200	-1.6901256678601493	-0.6020904293121181
